1	2	3	4	5	6	7	8
0.360000014	0.319999993	0.280000001	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.300000012	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.319999993	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.340000004	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.360000014	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.379999995	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.400000006	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.419999987	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.439999998	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.460000008	0	0	0	1000	0.00800000038
0.360000014	0.319999993	0.479999989	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.0199999996	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.0399999991	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.0599999987	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.0799999982	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.100000001	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.119999997	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.140000001	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.159999996	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.180000007	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.200000003	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.219999999	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.239999995	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.25999999	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.280000001	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.300000012	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.319999993	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.340000004	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.360000014	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.379999995	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.400000006	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.419999987	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.439999998	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.460000008	0	0	0	1000	0.00800000038
0.360000014	0.340000004	0.479999989	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.0199999996	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.0399999991	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.0599999987	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.0799999982	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.100000001	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.119999997	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.140000001	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.159999996	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.180000007	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.200000003	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.219999999	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.239999995	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.25999999	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.280000001	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.300000012	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.319999993	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.340000004	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.360000014	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.379999995	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.400000006	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.419999987	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.439999998	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.460000008	0	0	0	1000	0.00800000038
0.360000014	0.360000014	0.479999989	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.0199999996	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.0399999991	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.0599999987	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.0799999982	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.100000001	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.119999997	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.140000001	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.159999996	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.180000007	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.200000003	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.219999999	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.239999995	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.25999999	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.280000001	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.300000012	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.319999993	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.340000004	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.360000014	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.379999995	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.400000006	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.419999987	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.439999998	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.460000008	0	0	0	1000	0.00800000038
0.360000014	0.379999995	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0	0	0	0	0	1000	0.00800000038
0.379999995	0	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.0199999996	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.0399999991	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.0599999987	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.0799999982	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.100000001	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.119999997	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.140000001	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.159999996	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.180000007	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.200000003	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.219999999	0.479999989	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.0199999996	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.0399999991	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.0599999987	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.0799999982	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.100000001	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.119999997	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.140000001	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.159999996	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.180000007	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.200000003	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.219999999	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.239999995	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.25999999	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.280000001	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.300000012	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.319999993	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.340000004	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.360000014	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.379999995	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.400000006	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.419999987	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.439999998	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.460000008	0	0	0	1000	0.00800000038
0.379999995	0.239999995	0.479999989	0	0	0	1000	0.00800000038
